Time_Slot_EXT,Optimized_Cost,Nominal_Cost,P_IT_Total_kW,P_Grid_IT_kW,P_Chiller_HVAC_kW,P_Chiller_TES_kW,P_Grid_Cooling_kW,P_Grid_Other_kW,P_UPS_Charge_kW,P_UPS_Discharge_kW,E_UPS_kWh,T_IT_Celsius,T_Rack_Celsius,T_ColdAisle_Celsius,T_HotAisle_Celsius,E_TES_kWh,Q_Cool_Total_Watts,Q_Charge_TES_Watts,Q_Discharge_TES_Watts,P_IT_Nominal,Price_GBP_per_MWh,Q_Chiller_Direct_Watts
1,1614.8042,2229.2304,400.0240,400.0240,0.0000,0.0000,0.0000,40.0024,0.0000,0.0000,600.0000,28.5000,26.0000,20.0000,27.0000,150.0000,0.0000,0.0000,0.0000,733.3440,60,0.0000
2,1614.8042,2229.2304,391.6910,391.6910,0.0000,0.0000,0.0000,39.1691,0.0000,0.0000,600.0000,34.0668,31.4878,29.2655,31.4136,110.5206,142125.9700,0.0000,142125.9700,708.3450,60,0.0000
3,1614.8042,2229.2304,383.3580,383.3580,6.5140,0.0000,6.5140,38.3358,0.0000,0.0000,600.0000,36.4824,33.4054,29.5510,33.3725,27.1872,339084.1200,0.0000,300000.0000,683.3460,60,39084.1200
4,1614.8042,2229.2304,375.0250,375.0250,51.2537,0.0000,51.2537,37.5025,0.0000,0.0000,600.0000,37.3295,34.0431,29.5598,34.0320,0.0000,405396.5200,0.0000,97874.0340,658.3470,60,307522.4860
5,1614.8042,2229.2304,375.0250,375.0250,71.6598,0.0000,71.6598,37.5025,0.0000,0.0000,600.0000,37.6609,34.2804,29.5600,34.2763,0.0000,429958.7500,0.0000,0.0000,633.3480,55,429958.7500
6,1614.8042,2229.2304,358.3590,358.3590,71.1809,0.0000,71.1809,35.8359,0.0000,0.0000,600.0000,37.5545,34.2472,29.5601,34.2477,0.0000,427085.1600,0.0000,0.0000,625.0150,55,427085.1600
7,1614.8042,2229.2304,341.6930,341.6930,68.7782,0.0000,68.7782,34.1693,0.0000,0.0000,600.0000,37.2859,34.1019,29.5601,34.1043,0.0000,412668.9900,0.0000,0.0000,608.3490,55,412668.9900
8,1614.8042,2229.2304,325.0270,325.0270,65.6239,0.0000,65.6239,32.5027,0.0000,0.0000,600.0000,36.9553,33.9129,29.5601,33.9161,0.0000,393743.6300,0.0000,0.0000,591.6830,55,393743.6300
9,1614.8042,2229.2304,308.3610,308.3610,62.1800,0.0000,62.1800,30.8361,0.0000,0.0000,600.0000,36.6009,33.7071,29.5601,33.7106,0.0000,373080.2800,0.0000,0.0000,583.3500,52,373080.2800
10,1614.8042,2229.2304,300.0280,300.0280,59.6448,0.0000,59.6448,30.0028,0.0000,0.0000,600.0000,36.3544,33.5567,29.5601,33.5593,0.0000,357869.0700,0.0000,0.0000,550.0180,52,357869.0700
11,1614.8042,2229.2304,300.0280,300.0280,58.5677,0.0000,58.5677,30.0028,0.0000,0.0000,600.0000,36.2633,33.4939,29.5601,33.4950,0.0000,351406.3000,0.0000,0.0000,533.3520,52,351406.3000
12,1614.8042,2229.2304,300.0280,300.0280,58.1463,0.0000,58.1463,30.0028,0.0000,0.0000,600.0000,36.2285,33.4694,29.5601,33.4699,0.0000,348877.5500,0.0000,0.0000,516.6860,52,348877.5500
13,1614.8042,2229.2304,300.0280,300.0280,57.9838,0.0000,57.9838,30.0028,0.0000,0.0000,600.0000,36.2152,33.4600,29.5601,33.4602,0.0000,347902.6000,0.0000,0.0000,491.6870,50,347902.6000
14,1614.8042,2229.2304,283.3620,283.3620,55.8812,0.0000,55.8812,28.3362,0.0000,0.0000,600.0000,35.9760,33.3326,29.5601,33.3347,0.0000,335286.9900,0.0000,0.0000,483.3540,50,335286.9900
15,1614.8042,2229.2304,266.6960,266.6960,52.8554,0.0000,52.8554,26.6696,0.0000,0.0000,600.0000,35.6563,33.1511,29.5601,33.1541,0.0000,317132.4400,0.0000,0.0000,475.0210,50,317132.4400
16,1614.8042,2229.2304,250.0300,250.0300,49.4618,0.0000,49.4618,25.0030,0.0000,0.0000,600.0000,35.3061,32.9482,29.5601,32.9516,0.0000,296770.9100,0.0000,0.0000,466.6880,50,296770.9100
17,1614.8042,2229.2304,1000.0000,1000.0000,139.7717,0.0000,139.7717,100.0000,0.0000,0.0000,600.0000,45.7101,38.4315,29.5601,38.3408,0.0000,838629.9500,0.0000,0.0000,458.3550,48,838629.9500
18,1614.8042,2229.2304,1000.0000,1000.0000,182.4558,0.0000,182.4558,100.0000,0.0000,0.0000,600.0000,49.4281,40.9309,29.5601,40.8880,0.0000,1094734.9000,0.0000,0.0000,450.0220,48,1094734.9000
19,1614.8042,2229.2304,1000.0000,1000.0000,199.4462,0.0000,199.4462,100.0000,0.0000,0.0000,600.0000,50.8371,41.9190,29.5601,41.9019,0.0000,1196677.1000,0.0000,0.0000,441.6890,48,1196677.1000
20,1614.8042,2229.2304,1000.0000,1000.0000,206.0170,22.2222,228.2392,100.0000,0.0000,0.0000,600.0000,51.3772,42.3006,29.5601,42.2940,30.0000,1236101.9000,133333.3300,0.0000,441.6890,48,1236101.9000
21,1614.8042,2229.2304,1000.0000,1000.0000,208.5449,50.0000,258.5449,100.0000,0.0000,0.0000,600.0000,51.5846,42.4474,29.5601,42.4449,97.5000,1251269.5000,300000.0000,0.0000,441.6890,48,1251269.5000
22,1614.8042,2229.2304,1000.0000,1000.0000,209.5165,50.0000,259.5165,100.0000,0.0000,0.0000,600.0000,51.6643,42.5038,29.5601,42.5029,165.0000,1257099.2000,300000.0000,0.0000,425.0230,48,1257099.2000
23,1614.8042,2229.2304,1000.0000,1000.0000,209.8899,50.0000,259.8899,100.0000,0.0000,0.0000,600.0000,51.6949,42.5255,29.5601,42.5251,232.5000,1259339.4000,300000.0000,0.0000,425.0230,48,1259339.4000
24,1614.8042,2229.2304,583.3500,583.3500,159.0303,50.0000,209.0303,58.3350,0.0000,0.0000,600.0000,45.8556,39.4390,29.5601,39.4901,300.0000,954181.6900,300000.0000,0.0000,416.6900,48,954181.6900
25,1614.8042,2229.2304,416.6900,416.6900,114.6436,0.0000,114.6436,41.6690,0.0000,0.0000,600.0000,41.4271,36.7968,29.5601,36.8413,300.0000,687861.6400,0.0000,0.0000,416.6900,55,687861.6400
26,1614.8042,2229.2304,441.6890,441.6890,98.5434,0.0000,98.5434,44.1689,0.0000,0.0000,600.0000,40.1497,35.8644,29.5601,35.8806,300.0000,591260.3500,0.0000,0.0000,441.6890,55,591260.3500
27,1614.8042,2229.2304,475.0210,475.0210,96.5491,0.0000,96.5491,47.5021,0.0000,0.0000,600.0000,40.1228,35.7595,29.5601,35.7615,300.0000,579294.4100,0.0000,0.0000,475.0210,55,579294.4100
28,1614.8042,2229.2304,500.0200,500.0200,197.3764,0.0000,197.3764,50.0020,0.0000,0.0000,600.0000,32.5883,26.6273,15.8217,26.7784,300.0000,1184258.6000,0.0000,0.0000,500.0200,55,1184258.6000
29,1614.8042,2229.2304,533.3520,533.3520,51.2920,0.0000,51.2920,53.3352,0.0000,0.0000,600.0000,37.2164,33.1665,29.1368,33.0608,300.0000,307752.2200,0.0000,0.0000,533.3520,65,307752.2200
30,1614.8042,2229.2304,541.6850,541.6850,88.8314,0.0000,88.8314,54.1685,0.0000,0.0000,600.0000,39.8319,35.3387,29.5470,35.3010,300.0000,532988.6600,0.0000,0.0000,541.6850,65,532988.6600
31,1614.8042,2229.2304,550.0180,550.0180,103.2682,0.0000,103.2682,55.0018,0.0000,0.0000,600.0000,41.0089,36.1770,29.5597,36.1625,300.0000,619609.1700,0.0000,0.0000,550.0180,65,619609.1700
32,1614.8042,2229.2304,558.3510,558.3510,207.9925,0.0000,207.9925,55.8351,0.0000,0.0000,600.0000,33.7168,27.2647,15.8217,27.4119,300.0000,1247954.7000,0.0000,0.0000,558.3510,65,1247954.7000
33,1614.8042,2229.2304,566.6840,566.6840,60.1392,0.0000,60.1392,56.6684,0.0000,0.0000,600.0000,38.0941,33.6927,29.1368,33.5888,300.0000,360835.0000,0.0000,0.0000,566.6840,80,360835.0000
34,1614.8042,2229.2304,591.6830,591.6830,98.7573,0.0000,98.7573,59.1683,0.0000,0.0000,600.0000,40.8571,35.9321,29.5470,35.8933,300.0000,592543.9600,0.0000,0.0000,591.6830,80,592543.9600
35,1614.8042,2229.2304,625.0150,625.0150,116.8257,0.0000,116.8257,62.5015,0.0000,0.0000,600.0000,42.4363,36.9897,29.5597,36.9716,300.0000,700954.4700,0.0000,0.0000,625.0150,80,700954.4700
36,1614.8042,2229.2304,650.0140,650.0140,127.0942,0.0000,127.0942,65.0014,0.0000,0.0000,600.0000,43.3855,37.5946,29.5600,37.5843,300.0000,762565.3000,0.0000,0.0000,650.0140,80,762565.3000
37,1614.8042,2229.2304,683.3460,683.3460,135.4056,0.0000,135.4056,68.3346,0.0000,0.0000,600.0000,44.2084,38.0886,29.5601,38.0803,300.0000,812433.6900,0.0000,0.0000,683.3460,90,812433.6900
38,1614.8042,2229.2304,666.6800,666.6800,136.9356,0.0000,136.9356,66.6680,0.0000,0.0000,600.0000,44.2773,38.1731,29.5601,38.1716,300.0000,821613.5400,0.0000,0.0000,666.6800,90,821613.5400
39,1614.8042,2229.2304,658.3470,658.3470,136.3535,0.0000,136.3535,65.8347,0.0000,0.0000,600.0000,44.1921,38.1363,29.5601,38.1369,300.0000,818120.7700,0.0000,0.0000,658.3470,90,818120.7700
40,1614.8042,2229.2304,650.0140,650.0140,135.0097,0.0000,135.0097,65.0014,0.0000,0.0000,600.0000,44.0459,38.0553,29.5601,38.0567,300.0000,810058.5200,0.0000,0.0000,650.0140,90,810058.5200
41,1614.8042,2229.2304,633.3480,633.3480,132.3571,0.0000,132.3571,63.3348,0.0000,0.0000,600.0000,43.7590,37.8957,29.5601,37.8984,300.0000,794142.6700,0.0000,0.0000,633.3480,95,794142.6700
42,1614.8042,2229.2304,633.3480,633.3480,131.1530,0.0000,131.1530,63.3348,0.0000,0.0000,600.0000,43.6552,37.8253,29.5601,37.8265,300.0000,786918.2800,0.0000,0.0000,633.3480,95,786918.2800
43,1614.8042,2229.2304,633.3480,633.3480,130.6768,0.0000,130.6768,63.3348,0.0000,0.0000,600.0000,43.6158,37.7976,29.5601,37.7981,300.0000,784060.6000,0.0000,0.0000,633.3480,95,784060.6000
44,1614.8042,2229.2304,633.3480,633.3480,130.4928,0.0000,130.4928,63.3348,0.0000,0.0000,600.0000,43.6007,37.7869,29.5601,37.7871,300.0000,782956.6700,0.0000,0.0000,633.3480,95,782956.6700
45,1614.8042,2229.2304,516.6860,516.6860,116.1411,0.0000,116.1411,51.6686,0.0000,0.0000,600.0000,41.9566,36.9163,29.5601,36.9307,300.0000,696846.8400,0.0000,0.0000,650.0140,100,696846.8400
46,1614.8042,2229.2304,508.3530,508.3530,108.3625,0.0000,108.3625,50.8353,0.0000,0.0000,600.0000,41.2514,36.4587,29.5601,36.4665,300.0000,650175.1100,0.0000,0.0000,650.0140,100,650175.1100
47,1614.8042,2229.2304,500.0200,500.0200,104.1729,0.0000,104.1729,50.0020,0.0000,0.0000,600.0000,40.8696,36.2123,29.5601,36.2165,300.0000,625037.3500,0.0000,0.0000,650.0140,100,625037.3500
48,1614.8042,2229.2304,491.6870,491.6870,101.4410,0.0000,101.4410,49.1687,0.0000,0.0000,600.0000,40.6094,36.0507,29.5601,36.0535,300.0000,608645.8400,0.0000,0.0000,650.0140,100,608645.8400
49,1614.8042,2229.2304,500.0200,500.0200,101.3149,0.0000,101.3149,50.0020,0.0000,0.0000,600.0000,40.6298,36.0458,29.5601,36.0459,300.0000,607889.6100,0.0000,0.0000,666.6800,98,607889.6100
50,1614.8042,2229.2304,491.6870,491.6870,100.3282,0.0000,100.3282,49.1687,0.0000,0.0000,600.0000,40.5177,35.9861,29.5601,35.9871,300.0000,601969.1600,0.0000,0.0000,666.6800,98,601969.1600
51,1614.8042,2229.2304,491.6870,491.6870,99.8662,0.0000,99.8662,49.1687,0.0000,0.0000,600.0000,40.4776,35.9590,29.5601,35.9595,300.0000,599197.3700,0.0000,0.0000,675.0130,98,599197.3700
52,1614.8042,2229.2304,483.3540,483.3540,98.6625,0.0000,98.6625,48.3354,0.0000,0.0000,600.0000,40.3453,35.8865,29.5601,35.8877,300.0000,591975.1900,0.0000,0.0000,675.0130,98,591975.1900
53,1614.8042,2229.2304,1000.0000,1000.0000,161.3546,0.0000,161.3546,100.0000,0.0000,0.0000,600.0000,47.5529,39.6917,29.5601,39.6288,300.0000,968127.4000,0.0000,0.0000,666.6800,95,968127.4000
54,1614.8042,2229.2304,1000.0000,1000.0000,190.9462,0.0000,190.9462,100.0000,0.0000,0.0000,600.0000,50.1297,41.4244,29.5601,41.3947,300.0000,1145677.5000,0.0000,0.0000,666.6800,95,1145677.5000
55,1614.8042,2229.2304,1000.0000,1000.0000,202.7228,0.0000,202.7228,100.0000,0.0000,0.0000,600.0000,51.1063,42.1093,29.5601,42.0974,300.0000,1216336.9000,0.0000,0.0000,666.6800,95,1216336.9000
56,1614.8042,2229.2304,975.0010,975.0010,204.2169,0.0000,204.2169,97.5001,0.0000,0.0000,600.0000,51.1295,42.1881,29.5601,42.1866,300.0000,1225301.4000,0.0000,0.0000,675.0130,95,1225301.4000
57,1614.8042,2229.2304,458.3550,458.3550,141.2827,0.0000,141.2827,45.8355,0.0000,0.0000,600.0000,43.8924,38.3678,29.5601,38.4310,300.0000,847696.4000,0.0000,0.0000,683.3460,110,847696.4000
58,1614.8042,2229.2304,450.0220,450.0220,110.5519,0.0000,110.5519,45.0022,0.0000,0.0000,600.0000,41.1882,36.5663,29.5601,36.5972,300.0000,663311.2400,0.0000,0.0000,675.0130,110,663311.2400
59,1614.8042,2229.2304,441.6890,441.6890,97.2268,0.0000,97.2268,44.1689,0.0000,0.0000,600.0000,40.0488,35.7886,29.5601,35.8020,300.0000,583360.8200,0.0000,0.0000,666.6800,110,583360.8200
60,1614.8042,2229.2304,433.3560,433.3560,90.9619,0.0000,90.9619,43.3356,0.0000,0.0000,600.0000,39.4982,35.4218,29.5601,35.4281,300.0000,545771.5200,0.0000,0.0000,658.3470,110,545771.5200
61,1614.8042,2229.2304,441.6890,441.6890,89.4767,0.0000,89.4767,44.1689,0.0000,0.0000,600.0000,39.4071,35.3380,29.5601,35.3395,300.0000,536860.0600,0.0000,0.0000,666.6800,120,536860.0600
62,1614.8042,2229.2304,450.0220,450.0220,90.0076,0.0000,90.0076,45.0022,0.0000,0.0000,600.0000,39.4862,35.3717,29.5601,35.3712,300.0000,540045.8700,0.0000,0.0000,658.3470,120,540045.8700
63,1614.8042,2229.2304,458.3550,458.3550,91.3266,0.0000,91.3266,45.8355,0.0000,0.0000,600.0000,39.6304,35.4512,29.5601,35.4499,300.0000,547959.6500,0.0000,0.0000,650.0140,120,547959.6500
64,1614.8042,2229.2304,475.0210,475.0210,93.9694,0.0000,93.9694,47.5021,0.0000,0.0000,600.0000,39.9164,35.6103,29.5601,35.6076,300.0000,563816.2700,0.0000,0.0000,650.0140,120,563816.2700
65,1614.8042,2229.2304,500.0200,500.0200,98.2298,0.0000,98.2298,50.0020,0.0000,0.0000,600.0000,40.3710,35.8661,29.5601,35.8618,300.0000,589378.8500,0.0000,0.0000,666.6800,130,589378.8500
66,1614.8042,2229.2304,475.0210,475.0210,97.0869,0.0000,97.0869,47.5021,0.0000,0.0000,600.0000,40.1847,35.7925,29.5601,35.7936,300.0000,582521.2100,0.0000,0.0000,683.3460,130,582521.2100
67,1614.8042,2229.2304,441.6890,441.6890,92.3215,0.0000,92.3215,44.1689,0.0000,0.0000,600.0000,39.6538,35.5045,29.5601,35.5093,300.0000,553929.1900,0.0000,0.0000,691.6790,130,553929.1900
68,1614.8042,2229.2304,416.6900,416.6900,87.0567,0.0000,87.0567,41.6690,0.0000,0.0000,600.0000,39.1117,35.1898,29.5601,35.1951,300.0000,522340.0300,0.0000,0.0000,708.3450,130,522340.0300
69,1614.8042,2229.2304,391.6910,0.0000,31.6794,0.0000,31.6794,39.1691,0.0000,391.6910,493.5622,38.5627,34.8688,29.5601,34.8742,216.6667,490076.2900,0.0000,300000.0000,725.0110,140,190076.2900
70,1614.8042,2229.2304,391.6910,0.0000,29.3250,0.0000,29.3250,39.1691,0.0000,391.6910,387.1245,38.3617,34.7313,29.5601,34.7337,133.3333,475949.7600,0.0000,300000.0000,733.3440,140,175949.7600
71,1614.8042,2229.2304,391.6910,391.6910,28.3991,0.0000,28.3991,39.1691,0.0000,0.0000,387.1245,38.2852,34.6775,29.5601,34.6784,50.0000,470394.3100,0.0000,300000.0000,741.6770,140,170394.3100
72,1614.8042,2229.2304,383.3580,62.7400,47.0217,0.0000,47.0217,38.3358,0.0000,320.6180,300.0000,38.1389,34.5949,29.5601,34.5963,0.0000,462130.0900,0.0000,180000.0000,741.6770,140,282130.0900
73,1614.8042,2229.2304,383.3580,383.3580,76.4035,0.0000,76.4035,38.3358,0.0000,0.0000,300.0000,38.0857,34.5587,29.5601,34.5594,0.0000,458420.7700,0.0000,0.0000,758.3430,135,458420.7700
74,1614.8042,2229.2304,383.3580,383.3580,76.1593,0.0000,76.1593,38.3358,0.0000,0.0000,300.0000,38.0655,34.5445,29.5601,34.5448,0.0000,456956.0600,0.0000,0.0000,758.3430,135,456956.0600
75,1614.8042,2229.2304,383.3580,383.3580,76.0651,0.0000,76.0651,38.3358,0.0000,0.0000,300.0000,38.0578,34.5391,29.5601,34.5392,0.0000,456390.4200,0.0000,0.0000,758.3430,135,456390.4200
76,1614.8042,2229.2304,383.3580,383.3580,76.0288,0.0000,76.0288,38.3358,0.0000,0.0000,300.0000,38.0548,34.5370,29.5601,34.5370,0.0000,456172.8600,0.0000,0.0000,758.3430,135,456172.8600
77,1614.8042,2229.2304,383.3580,383.3580,76.0149,0.0000,76.0149,38.3358,0.0000,0.0000,300.0000,38.0537,34.5362,29.5601,34.5362,0.0000,456089.2500,0.0000,0.0000,758.3430,120,456089.2500
78,1614.8042,2229.2304,383.3580,383.3580,76.0095,0.0000,76.0095,38.3358,0.0000,0.0000,300.0000,38.0532,34.5358,29.5601,34.5359,0.0000,456057.1100,0.0000,0.0000,758.3430,120,456057.1100
79,1614.8042,2229.2304,375.0250,375.0250,74.9874,0.0000,74.9874,37.5025,0.0000,0.0000,300.0000,37.9360,34.4738,29.5601,34.4749,0.0000,449924.4000,0.0000,0.0000,758.3430,120,449924.4000
80,1614.8042,2229.2304,375.0250,375.0250,74.5058,0.0000,74.5058,37.5025,0.0000,0.0000,300.0000,37.8941,34.4456,29.5601,34.4461,0.0000,447034.7800,0.0000,0.0000,758.3430,120,447034.7800
81,1614.8042,2229.2304,375.0250,375.0250,74.3142,0.0000,74.3142,37.5025,0.0000,0.0000,300.0000,37.8782,34.4345,29.5601,34.4347,0.0000,445885.1200,0.0000,0.0000,766.6760,100,445885.1200
82,1614.8042,2229.2304,383.3580,383.3580,75.2602,0.0000,75.2602,38.3358,0.0000,0.0000,300.0000,37.9892,34.4921,29.5601,34.4911,0.0000,451560.9100,0.0000,0.0000,766.6760,100,451560.9100
83,1614.8042,2229.2304,408.3570,408.3570,78.7726,0.0000,78.7726,40.8357,0.0000,0.0000,300.0000,38.3797,34.7043,29.5601,34.7007,0.0000,472635.8500,0.0000,0.0000,766.6760,100,472635.8500
84,1614.8042,2229.2304,1000.0000,1000.0000,152.8198,0.0000,152.8198,100.0000,0.0000,0.0000,300.0000,46.8288,39.1938,29.5601,39.1195,0.0000,916919.0000,0.0000,0.0000,766.6760,100,916919.0000
85,1614.8042,2229.2304,1000.0000,1000.0000,187.6011,0.0000,187.6011,100.0000,0.0000,0.0000,300.0000,49.8536,41.2300,29.5601,41.1951,0.0000,1125606.8000,0.0000,0.0000,750.0100,90,1125606.8000
86,1614.8042,2229.2304,1000.0000,1000.0000,201.4327,0.0000,201.4327,100.0000,0.0000,0.0000,300.0000,51.0003,42.0343,29.5601,42.0205,0.0000,1208596.4000,0.0000,0.0000,750.0100,90,1208596.4000
87,1614.8042,2229.2304,1000.0000,1000.0000,206.7810,0.0000,206.7810,100.0000,0.0000,0.0000,300.0000,51.4399,42.3450,29.5601,42.3396,0.0000,1240686.1000,0.0000,0.0000,750.0100,90,1240686.1000
88,1614.8042,2229.2304,1000.0000,1000.0000,208.8385,0.0000,208.8385,100.0000,0.0000,0.0000,300.0000,51.6087,42.4645,29.5601,42.4624,0.0000,1253031.3000,0.0000,0.0000,758.3430,90,1253031.3000
89,1614.8042,2229.2304,1000.0000,1000.0000,209.6294,0.0000,209.6294,100.0000,0.0000,0.0000,300.0000,51.6736,42.5104,29.5601,42.5096,0.0000,1257776.2000,0.0000,0.0000,750.0100,80,1257776.2000
90,1614.8042,2229.2304,1000.0000,1000.0000,209.9333,0.0000,209.9333,100.0000,0.0000,0.0000,300.0000,51.6985,42.5280,29.5601,42.5277,0.0000,1259599.6000,0.0000,0.0000,725.0110,80,1259599.6000
91,1614.8042,2229.2304,1000.0000,1000.0000,210.0500,0.0000,210.0500,100.0000,0.0000,0.0000,300.0000,51.7081,42.5348,29.5601,42.5347,0.0000,1260300.3000,0.0000,0.0000,716.6780,80,1260300.3000
92,1614.8042,2229.2304,1000.0000,1000.0000,210.0949,0.0000,210.0949,100.0000,0.0000,0.0000,300.0000,51.7117,42.5374,29.5601,42.5374,0.0000,1260569.5000,0.0000,0.0000,691.6790,80,1260569.5000
93,1614.8042,2229.2304,1000.0000,1000.0000,210.1122,0.0000,210.1122,100.0000,0.0000,0.0000,300.0000,51.7132,42.5384,29.5601,42.5384,0.0000,1260673.0000,0.0000,0.0000,691.6790,70,1260673.0000
94,1614.8042,2229.2304,1000.0000,1000.0000,210.1188,0.0000,210.1188,100.0000,0.0000,0.0000,300.0000,51.7137,42.5388,29.5601,42.5388,0.0000,1260712.8000,0.0000,0.0000,691.6790,70,1260712.8000
95,1614.8042,2229.2304,1000.0000,1000.0000,210.1213,0.0000,210.1213,100.0000,0.0000,0.0000,300.0000,51.7139,42.5389,29.5601,42.5389,0.0000,1260728.0000,0.0000,0.0000,691.6790,70,1260728.0000
96,1614.8042,2229.2304,1000.0000,1000.0000,210.1223,0.0000,210.1223,100.0000,0.0000,0.0000,300.0000,51.7140,42.5390,29.5601,42.5390,0.0000,1260733.9000,0.0000,0.0000,691.6790,70,1260733.9000
97,1614.8042,2229.2304,266.6560,266.6560,120.3523,0.0000,120.3523,26.6656,0.0000,0.0000,300.0000,41.4156,37.0919,29.5601,37.1820,0.0000,722114.0200,0.0000,0.0000,733.3440,60,722114.0200
98,1614.8042,2229.2304,291.6550,291.6550,81.0990,0.0000,81.0990,29.1655,0.0000,0.0000,300.0000,38.0835,34.8002,29.5601,34.8396,0.0000,486593.7500,0.0000,0.0000,708.3450,60,486593.7500
99,1614.8042,2229.2304,316.6540,316.6540,68.7657,0.0000,68.7657,31.6654,0.0000,0.0000,300.0000,37.1641,34.0912,29.5601,34.1036,0.0000,412594.1000,0.0000,0.0000,683.3460,60,412594.1000
100,1614.8042,2229.2304,341.6530,341.6530,67.3316,0.0000,67.3316,34.1653,0.0000,0.0000,300.0000,37.1532,34.0166,29.5601,34.0180,0.0000,403989.8600,0.0000,0.0000,658.3470,60,403989.8600
101,1614.8042,2229.2304,366.6520,366.6520,70.1254,0.0000,70.1254,36.6652,0.0000,0.0000,300.0000,37.4901,34.1875,29.5601,34.1847,0.0000,420752.4000,0.0000,0.0000,633.3480,55,420752.4000
102,1614.8042,2229.2304,374.9850,374.9850,72.5064,0.0000,72.5064,37.4985,0.0000,0.0000,300.0000,37.7266,34.3292,29.5601,34.3268,0.0000,435038.6700,0.0000,0.0000,625.0150,55,435038.6700
103,1614.8042,2229.2304,391.6510,391.6510,75.5715,0.0000,75.5715,39.1651,113.4146,0.0000,323.2500,38.0477,34.5128,29.5601,34.5097,0.0000,453428.9600,0.0000,0.0000,608.3490,55,453428.9600
104,1614.8042,2229.2304,408.3170,408.3170,78.9751,0.0000,78.9751,40.8317,270.0000,0.0000,378.6000,38.3986,34.7162,29.5601,34.7128,0.0000,473850.8300,0.0000,0.0000,591.6830,55,473850.8300
105,1614.8042,2229.2304,416.6500,416.6500,81.4944,0.0000,81.4944,41.6650,270.0000,0.0000,433.9500,38.6438,34.8657,29.5601,34.8632,0.0000,488966.6900,0.0000,0.0000,583.3500,52,488966.6900
106,1614.8042,2229.2304,449.9820,449.9820,86.6457,11.1111,97.7568,44.9982,270.0000,0.0000,489.3000,39.2025,35.1757,29.5601,35.1706,15.0000,519874.1300,66666.6670,0.0000,550.0180,52,519874.1300
107,1614.8042,2229.2304,466.6480,466.6480,91.0282,50.0000,141.0282,46.6648,270.0000,0.0000,544.6500,39.6385,35.4365,29.5601,35.4321,82.5000,546168.9300,300000.0000,0.0000,533.3520,52,546168.9300
108,1614.8042,2229.2304,483.3140,483.3140,94.9567,50.0000,144.9567,48.3314,270.0000,0.0000,600.0000,40.0330,35.6705,29.5601,35.6665,150.0000,569740.2900,300000.0000,0.0000,516.6860,52,569740.2900
