Time_Slot_EXT,P_IT_Total_kW,P_Grid_IT_kW,P_Chiller_HVAC_kW,P_Chiller_TES_kW,P_Grid_Cooling_kW,P_Grid_Other_kW,P_UPS_Charge_kW,P_UPS_Discharge_kW,E_UPS_kWh,T_IT_Celsius,T_Rack_Celsius,T_ColdAisle_Celsius,T_HotAisle_Celsius,E_TES_kWh,Q_Cool_Total_Watts,Q_Charge_TES_Watts,Q_Discharge_TES_Watts,P_IT_Nominal,Price_GBP_per_MWh,Optimized_Cost,Nominal_Cost
108,650.0140,650.0140,108.3357,0.0000,108.3357,65.0014,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,650014.0000,0.0000,0.0000,650.0140,80,1882.4612,1882.4612
109,683.3460,683.3460,113.8910,0.0000,113.8910,68.3346,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,683346.0000,0.0000,0.0000,683.3460,90,1882.4612,1882.4612
110,683.3460,683.3460,113.8910,0.0000,113.8910,68.3346,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,683346.0000,0.0000,0.0000,683.3460,90,1882.4612,1882.4612
111,683.3460,683.3460,113.8910,0.0000,113.8910,68.3346,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,683346.0000,0.0000,0.0000,683.3460,90,1882.4612,1882.4612
112,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,90,1882.4612,1882.4612
113,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,90,1882.4612,1882.4612
114,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,90,1882.4612,1882.4612
115,658.3470,658.3470,109.7245,0.0000,109.7245,65.8347,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,658347.0000,0.0000,0.0000,658.3470,90,1882.4612,1882.4612
116,658.3470,658.3470,109.7245,0.0000,109.7245,65.8347,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,658347.0000,0.0000,0.0000,658.3470,90,1882.4612,1882.4612
117,658.3470,658.3470,109.7245,0.0000,109.7245,65.8347,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,658347.0000,0.0000,0.0000,658.3470,90,1882.4612,1882.4612
118,650.0140,650.0140,108.3357,0.0000,108.3357,65.0014,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,650014.0000,0.0000,0.0000,650.0140,90,1882.4612,1882.4612
119,650.0140,650.0140,108.3357,0.0000,108.3357,65.0014,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,650014.0000,0.0000,0.0000,650.0140,90,1882.4612,1882.4612
120,650.0140,650.0140,108.3357,0.0000,108.3357,65.0014,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,650014.0000,0.0000,0.0000,650.0140,90,1882.4612,1882.4612
121,633.3480,633.3480,105.5580,0.0000,105.5580,63.3348,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,633348.0000,0.0000,0.0000,633.3480,95,1882.4612,1882.4612
122,633.3480,633.3480,105.5580,0.0000,105.5580,63.3348,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,633348.0000,0.0000,0.0000,633.3480,95,1882.4612,1882.4612
123,633.3480,633.3480,105.5580,0.0000,105.5580,63.3348,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,633348.0000,0.0000,0.0000,633.3480,95,1882.4612,1882.4612
124,633.3480,633.3480,105.5580,0.0000,105.5580,63.3348,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,633348.0000,0.0000,0.0000,633.3480,95,1882.4612,1882.4612
125,633.3480,633.3480,105.5580,0.0000,105.5580,63.3348,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,633348.0000,0.0000,0.0000,633.3480,95,1882.4612,1882.4612
126,633.3480,633.3480,105.5580,0.0000,105.5580,63.3348,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,633348.0000,0.0000,0.0000,633.3480,95,1882.4612,1882.4612
127,633.3480,633.3480,105.5580,0.0000,105.5580,63.3348,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,633348.0000,0.0000,0.0000,633.3480,95,1882.4612,1882.4612
128,633.3480,633.3480,105.5580,0.0000,105.5580,63.3348,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,633348.0000,0.0000,0.0000,633.3480,95,1882.4612,1882.4612
129,633.3480,633.3480,105.5580,0.0000,105.5580,63.3348,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,633348.0000,0.0000,0.0000,633.3480,95,1882.4612,1882.4612
130,633.3480,633.3480,105.5580,0.0000,105.5580,63.3348,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,633348.0000,0.0000,0.0000,633.3480,95,1882.4612,1882.4612
131,633.3480,633.3480,105.5580,0.0000,105.5580,63.3348,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,633348.0000,0.0000,0.0000,633.3480,95,1882.4612,1882.4612
132,633.3480,633.3480,105.5580,0.0000,105.5580,63.3348,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,633348.0000,0.0000,0.0000,633.3480,95,1882.4612,1882.4612
133,650.0140,650.0140,108.3357,0.0000,108.3357,65.0014,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,650014.0000,0.0000,0.0000,650.0140,100,1882.4612,1882.4612
134,650.0140,650.0140,108.3357,0.0000,108.3357,65.0014,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,650014.0000,0.0000,0.0000,650.0140,100,1882.4612,1882.4612
135,650.0140,650.0140,108.3357,0.0000,108.3357,65.0014,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,650014.0000,0.0000,0.0000,650.0140,100,1882.4612,1882.4612
136,650.0140,650.0140,108.3357,0.0000,108.3357,65.0014,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,650014.0000,0.0000,0.0000,650.0140,100,1882.4612,1882.4612
137,650.0140,650.0140,108.3357,0.0000,108.3357,65.0014,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,650014.0000,0.0000,0.0000,650.0140,100,1882.4612,1882.4612
138,650.0140,650.0140,108.3357,0.0000,108.3357,65.0014,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,650014.0000,0.0000,0.0000,650.0140,100,1882.4612,1882.4612
139,650.0140,650.0140,108.3357,0.0000,108.3357,65.0014,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,650014.0000,0.0000,0.0000,650.0140,100,1882.4612,1882.4612
140,650.0140,650.0140,108.3357,0.0000,108.3357,65.0014,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,650014.0000,0.0000,0.0000,650.0140,100,1882.4612,1882.4612
141,650.0140,650.0140,108.3357,0.0000,108.3357,65.0014,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,650014.0000,0.0000,0.0000,650.0140,100,1882.4612,1882.4612
142,650.0140,650.0140,108.3357,0.0000,108.3357,65.0014,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,650014.0000,0.0000,0.0000,650.0140,100,1882.4612,1882.4612
143,650.0140,650.0140,108.3357,0.0000,108.3357,65.0014,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,650014.0000,0.0000,0.0000,650.0140,100,1882.4612,1882.4612
144,650.0140,650.0140,108.3357,0.0000,108.3357,65.0014,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,650014.0000,0.0000,0.0000,650.0140,100,1882.4612,1882.4612
145,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,98,1882.4612,1882.4612
146,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,98,1882.4612,1882.4612
147,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,98,1882.4612,1882.4612
148,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,98,1882.4612,1882.4612
149,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,98,1882.4612,1882.4612
150,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,98,1882.4612,1882.4612
151,675.0130,675.0130,112.5022,0.0000,112.5022,67.5013,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,675013.0000,0.0000,0.0000,675.0130,98,1882.4612,1882.4612
152,675.0130,675.0130,112.5022,0.0000,112.5022,67.5013,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,675013.0000,0.0000,0.0000,675.0130,98,1882.4612,1882.4612
153,675.0130,675.0130,112.5022,0.0000,112.5022,67.5013,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,675013.0000,0.0000,0.0000,675.0130,98,1882.4612,1882.4612
154,675.0130,675.0130,112.5022,0.0000,112.5022,67.5013,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,675013.0000,0.0000,0.0000,675.0130,98,1882.4612,1882.4612
155,675.0130,675.0130,112.5022,0.0000,112.5022,67.5013,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,675013.0000,0.0000,0.0000,675.0130,98,1882.4612,1882.4612
156,675.0130,675.0130,112.5022,0.0000,112.5022,67.5013,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,675013.0000,0.0000,0.0000,675.0130,98,1882.4612,1882.4612
157,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,95,1882.4612,1882.4612
158,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,95,1882.4612,1882.4612
159,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,95,1882.4612,1882.4612
160,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,95,1882.4612,1882.4612
161,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,95,1882.4612,1882.4612
162,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,95,1882.4612,1882.4612
163,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,95,1882.4612,1882.4612
164,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,95,1882.4612,1882.4612
165,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,95,1882.4612,1882.4612
166,675.0130,675.0130,112.5022,0.0000,112.5022,67.5013,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,675013.0000,0.0000,0.0000,675.0130,95,1882.4612,1882.4612
167,675.0130,675.0130,112.5022,0.0000,112.5022,67.5013,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,675013.0000,0.0000,0.0000,675.0130,95,1882.4612,1882.4612
168,675.0130,675.0130,112.5022,0.0000,112.5022,67.5013,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,675013.0000,0.0000,0.0000,675.0130,95,1882.4612,1882.4612
169,683.3460,683.3460,113.8910,0.0000,113.8910,68.3346,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,683346.0000,0.0000,0.0000,683.3460,110,1882.4612,1882.4612
170,683.3460,683.3460,113.8910,0.0000,113.8910,68.3346,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,683346.0000,0.0000,0.0000,683.3460,110,1882.4612,1882.4612
171,683.3460,683.3460,113.8910,0.0000,113.8910,68.3346,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,683346.0000,0.0000,0.0000,683.3460,110,1882.4612,1882.4612
172,675.0130,675.0130,112.5022,0.0000,112.5022,67.5013,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,675013.0000,0.0000,0.0000,675.0130,110,1882.4612,1882.4612
173,675.0130,675.0130,112.5022,0.0000,112.5022,67.5013,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,675013.0000,0.0000,0.0000,675.0130,110,1882.4612,1882.4612
174,675.0130,675.0130,112.5022,0.0000,112.5022,67.5013,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,675013.0000,0.0000,0.0000,675.0130,110,1882.4612,1882.4612
175,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,110,1882.4612,1882.4612
176,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,110,1882.4612,1882.4612
177,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,110,1882.4612,1882.4612
178,658.3470,658.3470,109.7245,0.0000,109.7245,65.8347,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,658347.0000,0.0000,0.0000,658.3470,110,1882.4612,1882.4612
179,658.3470,658.3470,109.7245,0.0000,109.7245,65.8347,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,658347.0000,0.0000,0.0000,658.3470,110,1882.4612,1882.4612
180,658.3470,658.3470,109.7245,0.0000,109.7245,65.8347,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,658347.0000,0.0000,0.0000,658.3470,110,1882.4612,1882.4612
181,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,120,1882.4612,1882.4612
182,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,120,1882.4612,1882.4612
183,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,120,1882.4612,1882.4612
184,658.3470,658.3470,109.7245,0.0000,109.7245,65.8347,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,658347.0000,0.0000,0.0000,658.3470,120,1882.4612,1882.4612
185,658.3470,658.3470,109.7245,0.0000,109.7245,65.8347,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,658347.0000,0.0000,0.0000,658.3470,120,1882.4612,1882.4612
186,658.3470,658.3470,109.7245,0.0000,109.7245,65.8347,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,658347.0000,0.0000,0.0000,658.3470,120,1882.4612,1882.4612
187,650.0140,650.0140,108.3357,0.0000,108.3357,65.0014,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,650014.0000,0.0000,0.0000,650.0140,120,1882.4612,1882.4612
188,650.0140,650.0140,108.3357,0.0000,108.3357,65.0014,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,650014.0000,0.0000,0.0000,650.0140,120,1882.4612,1882.4612
189,650.0140,650.0140,108.3357,0.0000,108.3357,65.0014,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,650014.0000,0.0000,0.0000,650.0140,120,1882.4612,1882.4612
190,650.0140,650.0140,108.3357,0.0000,108.3357,65.0014,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,650014.0000,0.0000,0.0000,650.0140,120,1882.4612,1882.4612
191,650.0140,650.0140,108.3357,0.0000,108.3357,65.0014,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,650014.0000,0.0000,0.0000,650.0140,120,1882.4612,1882.4612
192,650.0140,650.0140,108.3357,0.0000,108.3357,65.0014,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,650014.0000,0.0000,0.0000,650.0140,120,1882.4612,1882.4612
193,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,130,1882.4612,1882.4612
194,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,130,1882.4612,1882.4612
195,666.6800,666.6800,111.1133,0.0000,111.1133,66.6680,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,666680.0000,0.0000,0.0000,666.6800,130,1882.4612,1882.4612
196,683.3460,683.3460,113.8910,0.0000,113.8910,68.3346,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,683346.0000,0.0000,0.0000,683.3460,130,1882.4612,1882.4612
197,683.3460,683.3460,113.8910,0.0000,113.8910,68.3346,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,683346.0000,0.0000,0.0000,683.3460,130,1882.4612,1882.4612
198,683.3460,683.3460,113.8910,0.0000,113.8910,68.3346,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,683346.0000,0.0000,0.0000,683.3460,130,1882.4612,1882.4612
199,691.6790,691.6790,115.2798,0.0000,115.2798,69.1679,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,691679.0000,0.0000,0.0000,691.6790,130,1882.4612,1882.4612
200,691.6790,691.6790,115.2798,0.0000,115.2798,69.1679,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,691679.0000,0.0000,0.0000,691.6790,130,1882.4612,1882.4612
201,691.6790,691.6790,115.2798,0.0000,115.2798,69.1679,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,691679.0000,0.0000,0.0000,691.6790,130,1882.4612,1882.4612
202,708.3450,708.3450,118.0575,0.0000,118.0575,70.8345,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,708345.0000,0.0000,0.0000,708.3450,130,1882.4612,1882.4612
203,708.3450,708.3450,118.0575,0.0000,118.0575,70.8345,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,708345.0000,0.0000,0.0000,708.3450,130,1882.4612,1882.4612
204,708.3450,708.3450,118.0575,0.0000,118.0575,70.8345,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,708345.0000,0.0000,0.0000,708.3450,130,1882.4612,1882.4612
205,725.0110,725.0110,120.8352,0.0000,120.8352,72.5011,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,725011.0000,0.0000,0.0000,725.0110,140,1882.4612,1882.4612
206,725.0110,725.0110,120.8352,0.0000,120.8352,72.5011,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,725011.0000,0.0000,0.0000,725.0110,140,1882.4612,1882.4612
207,725.0110,725.0110,120.8352,0.0000,120.8352,72.5011,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,725011.0000,0.0000,0.0000,725.0110,140,1882.4612,1882.4612
208,733.3440,733.3440,122.2240,0.0000,122.2240,73.3344,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,733344.0000,0.0000,0.0000,733.3440,140,1882.4612,1882.4612
209,733.3440,733.3440,122.2240,0.0000,122.2240,73.3344,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,733344.0000,0.0000,0.0000,733.3440,140,1882.4612,1882.4612
210,733.3440,733.3440,122.2240,0.0000,122.2240,73.3344,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,733344.0000,0.0000,0.0000,733.3440,140,1882.4612,1882.4612
211,741.6770,741.6770,123.6128,0.0000,123.6128,74.1677,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,741677.0000,0.0000,0.0000,741.6770,140,1882.4612,1882.4612
212,741.6770,741.6770,123.6128,0.0000,123.6128,74.1677,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,741677.0000,0.0000,0.0000,741.6770,140,1882.4612,1882.4612
213,741.6770,741.6770,123.6128,0.0000,123.6128,74.1677,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,741677.0000,0.0000,0.0000,741.6770,140,1882.4612,1882.4612
214,741.6770,741.6770,123.6128,0.0000,123.6128,74.1677,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,741677.0000,0.0000,0.0000,741.6770,140,1882.4612,1882.4612
215,741.6770,741.6770,123.6128,0.0000,123.6128,74.1677,0.0000,0.0000,600.0000,28.5000,26,20,27,150.0000,741677.0000,0.0000,0.0000,741.6770,140,1882.4612,1882.4612
