t,k,value
0,1,0.4
0,2,0.3
0,3,0.2
0,4,0.1
15,1,0.4
15,2,0.3
15,3,0.2
15,4,0.1
30,1,0.4
30,2,0.3
30,3,0.2
30,4,0.1
45,1,0.4
45,2,0.3
45,3,0.2
45,4,0.1
60,1,0.4
60,2,0.3
60,3,0.2
60,4,0.1
75,1,0.4
75,2,0.3
75,3,0.2
75,4,0.1
90,1,0.4
90,2,0.3
90,3,0.2
90,4,0.1
105,1,0.4
105,2,0.3
105,3,0.2
105,4,0.1
120,1,0.4
120,2,0.3
120,3,0.2
120,4,0.1
135,1,0.4
135,2,0.3
135,3,0.2
135,4,0.1
150,1,0.4
150,2,0.3
150,3,0.2
150,4,0.1
165,1,0.4
165,2,0.3
165,3,0.2
165,4,0.1
180,1,0.4
180,2,0.3
180,3,0.2
180,4,0.1
195,1,0.4
195,2,0.3
195,3,0.2
195,4,0.1
210,1,0.4
210,2,0.3
210,3,0.2
210,4,0.1
225,1,0.4
225,2,0.3
225,3,0.2
225,4,0.1
240,1,0.4
240,2,0.3
240,3,0.2
240,4,0.1
255,1,0.4
255,2,0.3
255,3,0.2
255,4,0.1
270,1,0.4
270,2,0.3
270,3,0.2
270,4,0.1
285,1,0.4
285,2,0.3
285,3,0.2
285,4,0.1
300,1,0.4
300,2,0.3
300,3,0.2
300,4,0.1
315,1,0.4
315,2,0.3
315,3,0.2
315,4,0.1
330,1,0.4
330,2,0.3
330,3,0.2
330,4,0.1
345,1,0.4
345,2,0.3
345,3,0.2
345,4,0.1
360,1,0.4
360,2,0.3
360,3,0.2
360,4,0.1
375,1,0.4
375,2,0.3
375,3,0.2
375,4,0.1
390,1,0.4
390,2,0.3
390,3,0.2
390,4,0.1
405,1,0.4
405,2,0.3
405,3,0.2
405,4,0.1
420,1,0.4
420,2,0.3
420,3,0.2
420,4,0.1
435,1,0.4
435,2,0.3
435,3,0.2
435,4,0.1
450,1,0.4
450,2,0.3
450,3,0.2
450,4,0.1
465,1,0.4
465,2,0.3
465,3,0.2
465,4,0.1
480,1,0.4
480,2,0.3
480,3,0.2
480,4,0.1
495,1,0.4
495,2,0.3
495,3,0.2
495,4,0.1
510,1,0.4
510,2,0.3
510,3,0.2
510,4,0.1
525,1,0.4
525,2,0.3
525,3,0.2
525,4,0.1
540,1,0.4
540,2,0.3
540,3,0.2
540,4,0.1
555,1,0.4
555,2,0.3
555,3,0.2
555,4,0.1
570,1,0.4
570,2,0.3
570,3,0.2
570,4,0.1
585,1,0.4
585,2,0.3
585,3,0.2
585,4,0.1
600,1,0.4
600,2,0.3
600,3,0.2
600,4,0.1
615,1,0.4
615,2,0.3
615,3,0.2
615,4,0.1
630,1,0.4
630,2,0.3
630,3,0.2
630,4,0.1
645,1,0.4
645,2,0.3
645,3,0.2
645,4,0.1
660,1,0.4
660,2,0.3
660,3,0.2
660,4,0.1
675,1,0.4
675,2,0.3
675,3,0.2
675,4,0.1
690,1,0.4
690,2,0.3
690,3,0.2
690,4,0.1
705,1,0.4
705,2,0.3
705,3,0.2
705,4,0.1
720,1,0.4
720,2,0.3
720,3,0.2
720,4,0.1
735,1,0.4
735,2,0.3
735,3,0.2
735,4,0.1
750,1,0.4
750,2,0.3
750,3,0.2
750,4,0.1
765,1,0.4
765,2,0.3
765,3,0.2
765,4,0.1
780,1,0.4
780,2,0.3
780,3,0.2
780,4,0.1
795,1,0.4
795,2,0.3
795,3,0.2
795,4,0.1
810,1,0.4
810,2,0.3
810,3,0.2
810,4,0.1
825,1,0.4
825,2,0.3
825,3,0.2
825,4,0.1
840,1,0.4
840,2,0.3
840,3,0.2
840,4,0.1
855,1,0.4
855,2,0.3
855,3,0.2
855,4,0.1
870,1,0.4
870,2,0.3
870,3,0.2
870,4,0.1
885,1,0.4
885,2,0.3
885,3,0.2
885,4,0.1
900,1,0.4
900,2,0.3
900,3,0.2
900,4,0.1
915,1,0.4
915,2,0.3
915,3,0.2
915,4,0.1
930,1,0.4
930,2,0.3
930,3,0.2
930,4,0.1
945,1,0.4
945,2,0.3
945,3,0.2
945,4,0.1
960,1,0.4
960,2,0.3
960,3,0.2
960,4,0.1
975,1,0.4
975,2,0.3
975,3,0.2
975,4,0.1
990,1,0.4
990,2,0.3
990,3,0.2
990,4,0.1
1005,1,0.4
1005,2,0.3
1005,3,0.2
1005,4,0.1
1020,1,0.4
1020,2,0.3
1020,3,0.2
1020,4,0.1
1035,1,0.4
1035,2,0.3
1035,3,0.2
1035,4,0.1
1050,1,0.4
1050,2,0.3
1050,3,0.2
1050,4,0.1
1065,1,0.4
1065,2,0.3
1065,3,0.2
1065,4,0.1
1080,1,0.4
1080,2,0.3
1080,3,0.2
1080,4,0.1
1095,1,0.4
1095,2,0.3
1095,3,0.2
1095,4,0.1
1110,1,0.4
1110,2,0.3
1110,3,0.2
1110,4,0.1
1125,1,0.4
1125,2,0.3
1125,3,0.2
1125,4,0.1
1140,1,0.4
1140,2,0.3
1140,3,0.2
1140,4,0.1
1155,1,0.4
1155,2,0.3
1155,3,0.2
1155,4,0.1
1170,1,0.4
1170,2,0.3
1170,3,0.2
1170,4,0.1
1185,1,0.4
1185,2,0.3
1185,3,0.2
1185,4,0.1
1200,1,0.4
1200,2,0.3
1200,3,0.2
1200,4,0.1
1215,1,0.4
1215,2,0.3
1215,3,0.2
1215,4,0.1
1230,1,0.4
1230,2,0.3
1230,3,0.2
1230,4,0.1
1245,1,0.4
1245,2,0.3
1245,3,0.2
1245,4,0.1
1260,1,0.4
1260,2,0.3
1260,3,0.2
1260,4,0.1
1275,1,0.4
1275,2,0.3
1275,3,0.2
1275,4,0.1
1290,1,0.4
1290,2,0.3
1290,3,0.2
1290,4,0.1
1305,1,0.4
1305,2,0.3
1305,3,0.2
1305,4,0.1
1320,1,0.4
1320,2,0.3
1320,3,0.2
1320,4,0.1
1335,1,0.4
1335,2,0.3
1335,3,0.2
1335,4,0.1
1350,1,0.4
1350,2,0.3
1350,3,0.2
1350,4,0.1
1365,1,0.4
1365,2,0.3
1365,3,0.2
1365,4,0.1
1380,1,0.4
1380,2,0.3
1380,3,0.2
1380,4,0.1
1395,1,0.4
1395,2,0.3
1395,3,0.2
1395,4,0.1
1410,1,0.4
1410,2,0.3
1410,3,0.2
1410,4,0.1
1425,1,0.4
1425,2,0.3
1425,3,0.2
1425,4,0.1
